source,sku,name,brand,category,price_inr,availability,volume_tiers,url,image
handypanda,SANLOCSIPATX6S,Siphon washer,Generic,Bathware & plumbing,25.0,OutOfStock,0,https://www.handypanda.in/products/generic-siphon-washer-eqz6g5m,https://cdn.handypanda.in/products/SANLOCSIPATX6S-0.jpg
handypanda,PIPASTBENYX18J,Bend 45 CPVC,Astral,Bathware & plumbing,22.0,InStock,0,https://www.handypanda.in/products/astral-bend-45-cpvc-wx1m7gp,https://cdn.handypanda.in/products/PIPASTBENYX18J-0.jpg
handypanda,PIPLOCNIP8JG9O,Extension nipple GI,Generic,Bathware & plumbing,22.0,OutOfStock,0,https://www.handypanda.in/products/generic-extension-nipple-gi-49etc3x,https://cdn.handypanda.in/products/PIPLOCNIP8JG9O-0.jpg
handypanda,PIPSUPSOCT289X,Socket Coupler PVC,Supreme,Bathware & plumbing,20.0,OutOfStock,0,https://www.handypanda.in/products/supreme-socket-coupler-pvc-2kp8yz1,https://cdn.handypanda.in/products/PIPSUPSOCT289X-0.jpg
handypanda,PIPASTTEEC6TNT,Tee CPVC,Astral,Bathware & plumbing,20.0,OutOfStock,0,https://www.handypanda.in/products/astral-tee-cpvc-eeh9u7i,https://cdn.handypanda.in/products/PIPASTTEEC6TNT-0.jpg
handypanda,PIPASTREDASPVF,Reducer CPVC,Astral,Bathware & plumbing,19.0,OutOfStock,0,https://www.handypanda.in/products/astral-reducer-cpvc-iqso45t,https://cdn.handypanda.in/products/PIPASTREDASPVF-0.jpg
handypanda,FLELOCROPE2NV8,RO pipe,Generic,Bathware & plumbing,19.0,InStock,0,https://www.handypanda.in/products/generic-ro-pipe-owkrjqk,https://cdn.handypanda.in/products/FLELOCROPE2NV8-0.jpg?v=1777053882736
handypanda,PIPSUPBENT71OC,Bend 45 PVC,Supreme,Bathware & plumbing,19.0,OutOfStock,0,https://www.handypanda.in/products/supreme-bend-45-pvc-f9tj5fy,https://cdn.handypanda.in/products/PIPSUPBENT71OC-0.jpg
handypanda,PIPLOCDEA94CN3,End Plug GI,Generic,Bathware & plumbing,19.0,OutOfStock,0,https://www.handypanda.in/products/generic-end-plug-gi-pr3vv5w,https://cdn.handypanda.in/products/PIPLOCDEA94CN3-0.jpg
handypanda,PIPASTELBN8UB2,Elbow CPVC,Astral,Bathware & plumbing,18.0,InStock,0,https://www.handypanda.in/products/astral-elbow-cpvc-pu8u1vh,https://cdn.handypanda.in/products/PIPASTELBN8UB2-0.jpg
handypanda,PIPASTSOCWUT74,Socket Coupler CPVC,Astral,Bathware & plumbing,15.0,InStock,0,https://www.handypanda.in/products/astral-socket-coupler-cpvc-3lxqqff,https://cdn.handypanda.in/products/PIPASTSOCWUT74-0.jpg
handypanda,PIPORBTEFKPVB4,Teflon Tape,Generic,Bathware & plumbing,15.0,InStock,0,https://www.handypanda.in/products/generic-teflon-tape-n7rcrr0,https://cdn.handypanda.in/products/PIPORBTEFKPVB4-0.jpg
handypanda,PIPASTENDM83BN,End Cap CPVC,Astral,Bathware & plumbing,14.0,InStock,0,https://www.handypanda.in/products/astral-end-cap-cpvc-2tlmb89,https://cdn.handypanda.in/products/PIPASTENDM83BN-0.jpg?v=1777052369836
handypanda,PIPSUPELBGZOL0,Elbow PVC,Supreme,Bathware & plumbing,13.0,OutOfStock,0,https://www.handypanda.in/products/supreme-elbow-pvc-lslfqnc,https://cdn.handypanda.in/products/PIPSUPELBT5NSS-0.jpg
handypanda,PIPASTREDCBHB9,Reducing Bush CPVC,Astral,Bathware & plumbing,13.0,OutOfStock,0,https://www.handypanda.in/products/astral-reducing-bush-cpvc-ovubt46,https://cdn.handypanda.in/products/PIPASTREDCBHB9-0.jpg
handypanda,PIPASTHEXYVFBP,Hexa Blade,Generic,Bathware & plumbing,13.0,OutOfStock,0,https://www.handypanda.in/products/generic-hexa-blade-dxf9td1,https://cdn.handypanda.in/products/PIPASTHEXYVFBP-0.jpg
handypanda,TAPORBCPCTQS3E,CP Cap,Generic,Bathware & plumbing,12.0,InStock,0,https://www.handypanda.in/products/generic-cp-cap-qb7ierk,https://cdn.handypanda.in/products/TAPORBCPCTQS3E-0.jpg
handypanda,PIPASTENDCW2KL,End Cap PVC,Supreme,Bathware & plumbing,11.0,OutOfStock,0,https://www.handypanda.in/products/supreme-end-cap-pvc-qatyxfj,https://cdn.handypanda.in/products/PIPASTENDCW2KL-0.jpg
handypanda,PIPLOCCLAC24G0,Saddle Clamp,Generic,Bathware & plumbing,4.0,InStock,0,https://www.handypanda.in/products/generic-saddle-clamp-gubkwgp,https://cdn.handypanda.in/products/PIPLOCCLAC24G0-0.jpg
handypanda,TMTRATTMTLEMDG,TMT bars (1 bundle),Rathi,Cement & steel,5279.0,OutOfStock,0,https://www.handypanda.in/products/rathi-tmt-bars-1-bundle-x0t4evj,https://cdn.handypanda.in/products/TMTRATTMT9OK43-0.jpg
handypanda,CEMAMBCEMN50G7,Cement 50kg,Ambuja,Cement & steel,363.0,OutOfStock,0,https://www.handypanda.in/products/ambuja-cement-50kg-v5cldgf,https://cdn.handypanda.in/products/CEMAMBCEMN50G7.jpg
handypanda,CEMULTCEM97EMS,Cement 50kg,UltraTech,Cement & steel,360.0,OutOfStock,3,https://www.handypanda.in/products/ultratech-cement-50kg-y64xy9y,https://cdn.handypanda.in/products/CEMULTCEM97EMS.jpg
handypanda,GREJKCJKSVN1JA,JK Super Cement 50kg,JK Cement,Cement & steel,340.0,OutOfStock,0,https://www.handypanda.in/products/jk-cement-jk-super-cement-50kg-s4v1xns,https://cdn.handypanda.in/products/GREJKCJKSVN1JA-0.jpg?v=1781608777224
handypanda,ADHBIRWHI8T2QR,White cement,Birla White,Cement & steel,41.0,OutOfStock,0,https://www.handypanda.in/products/birla-white-white-cement-tmcu8tf,https://cdn.handypanda.in/products/ADHBIRWHI8T2QR-0.jpg
handypanda,INVSUKLEA07HWF,Lead Acid Battery,Su-Kam,Electricals & lighting,14056.0,OutOfStock,0,https://www.handypanda.in/products/su-kam-lead-acid-battery-kts66u7,https://cdn.handypanda.in/products/INVSUKLEA07HWF-primary.jpg
handypanda,APPHAVROOFWJRV,Room heater (oil filled),Havells,Electricals & lighting,12645.0,OutOfStock,0,https://www.handypanda.in/products/havells-room-heater-oil-filled-wxy7cbr,https://cdn.handypanda.in/products/APPHAVROOFWJRV-0.jpg
handypanda,ELERACGEY3MZCI,Geyser,Racold,Electricals & lighting,8650.0,OutOfStock,0,https://www.handypanda.in/products/racold-geyser-n0czz8y,https://cdn.handypanda.in/products/ELERACGEY3MZCI-0.jpg?v=1777052550628
handypanda,INVSUKHOMCFXLA,Home UPS,Su-Kam,Electricals & lighting,4950.0,OutOfStock,0,https://www.handypanda.in/products/su-kam-home-ups-81kzyhv,https://cdn.handypanda.in/products/INVSUKHOMCFXLA-0.jpg
handypanda,LIGHALROPBW1I8,Rope Light,Halonix,Electricals & lighting,4278.0,OutOfStock,0,https://www.handypanda.in/products/halonix-rope-light-8fc2e5w,https://cdn.handypanda.in/products/LIGHALROPBW1I8-primary.jpg
handypanda,ELEATOCEIEK4KJ,Ceiling fan,Atomberg,Electricals & lighting,3520.0,OutOfStock,0,https://www.handypanda.in/products/atomberg-ceiling-fan-woq8l7v,https://cdn.handypanda.in/products/ELEATOCEIEK4KJ-0.jpg
handypanda,WIRHAVLIFCC3F0,Lifeline,Havells,Electricals & lighting,3106.0,OutOfStock,0,https://www.handypanda.in/products/havells-lifeline-n5f2ayz,https://cdn.handypanda.in/products/WIRHAVLIFCC3F0-0.jpg
handypanda,APPHAVHALSIKVJ,Half HP Motor,Havells,Electricals & lighting,3080.0,OutOfStock,0,https://www.handypanda.in/products/havells-half-hp-motor-xcl4nkr,https://cdn.handypanda.in/products/APPHAVHALSIKVJ-primary.jpg
handypanda,APPCROGEYNL7N7,Geyser,Crompton,Electricals & lighting,2400.0,OutOfStock,0,https://www.handypanda.in/products/crompton-geyser-2sajgua,https://cdn.handypanda.in/products/APPCROGEYNL7N7-0.jpg?v=1781608009824
handypanda,FANANCWALOVYAN,Wall fans,Anchor,Electricals & lighting,2310.0,OutOfStock,0,https://www.handypanda.in/products/anchor-wall-fans-y2y215d,https://cdn.handypanda.in/products/FANANCWALOVYAN-0.jpg
handypanda,LIGHALFLOHM1ZR,Flood light,Halonix,Electricals & lighting,2308.0,OutOfStock,0,https://www.handypanda.in/products/halonix-flood-light-umzq2lb,https://cdn.handypanda.in/products/LIGHALFLOHM1ZR-1.jpg
handypanda,MCBSCHTPNT0Z1Z,MCB TPN,Schneider,Electricals & lighting,1925.0,OutOfStock,0,https://www.handypanda.in/products/schneider-mcb-tpn-3x6hmu6,https://cdn.handypanda.in/products/MCBSCHTPNT0Z1Z-0.jpg
handypanda,LIGPHISUR9J73R,Surface light,Philips,Electricals & lighting,1870.0,OutOfStock,0,https://www.handypanda.in/products/philips-surface-light-aq7iztd,https://cdn.handypanda.in/products/LIGPHISUR9J73R-0.jpg
handypanda,WIRPOLGRE5FJG2,Maxima 'Green Wire' bundle (90m),Polycab,Electricals & lighting,1830.0,InStock,0,https://www.handypanda.in/products/polycab-maxima-green-wire-bundle-90m-u8r53lt,https://cdn.handypanda.in/products/TANPOLGRE7JWDT.jpg
handypanda,WIRPOLETIA28QR,Etira wire bundle (90m),Polycab,Electricals & lighting,1754.0,OutOfStock,0,https://www.handypanda.in/products/polycab-etira-wire-bundle-90m-lzo7nuu,https://cdn.handypanda.in/products/WIRPOLETIA28QR-1.jpg
handypanda,WIRPOLOPT20UGR,Optima wire bundle (90m),Polycab,Electricals & lighting,1727.0,OutOfStock,0,https://www.handypanda.in/products/polycab-optima-wire-bundle-90m-t32x6mf,https://cdn.handypanda.in/products/WIRPOLOPT20UGR.jpg
handypanda,MCBHAVTPN1AXC3,MCB TPN,Havells,Electricals & lighting,1709.0,InStock,0,https://www.handypanda.in/products/havells-mcb-tpn-3hmbrtj,https://cdn.handypanda.in/products/MCBHAVTPN1AXC3-primary.jpg
handypanda,MCBPOLTPNCNZFQ,MCB TPN,Polycab,Electricals & lighting,1467.0,OutOfStock,0,https://www.handypanda.in/products/polycab-mcb-tpn-rla0oxv,https://cdn.handypanda.in/products/MCBPOLTPNCNZFQ-0.jpg?v=1776847502492
handypanda,ELECROCEIKBOPR,Ceiling fan,Crompton,Electricals & lighting,1450.0,InStock,0,https://www.handypanda.in/products/crompton-ceiling-fan-y66nfcd,https://cdn.handypanda.in/products/ELECROCEIKBOPR-0.jpg?v=1780728939634
handypanda,APPHAVEXHFECET,Exhaust fan,Crompton,Electricals & lighting,1375.0,InStock,0,https://www.handypanda.in/products/crompton-exhaust-fan-lxp562f,https://cdn.handypanda.in/products/APPHAVEXHFECET-0.jpg
handypanda,WIRPOLCOPUZHAP,Wire bundle (FR),Polycab,Electricals & lighting,1301.0,OutOfStock,0,https://www.handypanda.in/products/polycab-wire-bundle-fr-4t445om,https://cdn.handypanda.in/products/WIRPOLCOPUZHAP-0.jpg
handypanda,APPCROVEN0OXU5,Ventilation fan SS,Crompton,Electricals & lighting,1300.0,OutOfStock,0,https://www.handypanda.in/products/crompton-ventilation-fan-ss-irjl56t,https://cdn.handypanda.in/products/APPCROVEN0OXU5-primary.jpg
handypanda,SWIANCTPN3GX26,MCB TPN,Anchor,Electricals & lighting,1210.0,OutOfStock,0,https://www.handypanda.in/products/anchor-mcb-tpn-avl9gqq,https://cdn.handypanda.in/products/SWIANCTPN3GX26-0.jpg?v=1777049823146
handypanda,APPANCEXHQVUZQ,Exhaust fan,Anchor,Electricals & lighting,1155.0,OutOfStock,0,https://www.handypanda.in/products/anchor-exhaust-fan-wqazst3,https://cdn.handypanda.in/products/APPANCEXHQVUZQ-0.jpg
handypanda,FANORIEXHR8OA3,Exhaust fan,Orient,Electricals & lighting,1100.0,OutOfStock,0,https://www.handypanda.in/products/orient-exhaust-fan-0aub892,https://cdn.handypanda.in/products/FANORIEXHR8OA3-1.jpg
handypanda,FANCROEXH900OE,Exhaust fan round back,Crompton,Electricals & lighting,1065.0,InStock,0,https://www.handypanda.in/products/crompton-exhaust-fan-round-back-cj4dfa8,https://cdn.handypanda.in/products/FANCROEXH900OE-0.jpg
handypanda,MCBHAVDPI2NBLA,DP ISO,Havells,Electricals & lighting,1044.0,OutOfStock,0,https://www.handypanda.in/products/havells-dp-iso-ia8koj7,https://cdn.handypanda.in/products/MCBHAVDPI2NBLA-0.jpg
handypanda,MCBSCHFOU3ONJG,MCB DP,Schneider,Electricals & lighting,1039.0,InStock,0,https://www.handypanda.in/products/schneider-mcb-dp-4jzunrm,https://cdn.handypanda.in/products/MCBSCHFOU3ONJG-0.jpg
handypanda,ELEBAJELEYIQ5J,Element,Bajaj,Electricals & lighting,917.0,OutOfStock,0,https://www.handypanda.in/products/bajaj-element-efd3ylb,https://cdn.handypanda.in/products/ELEBAJELEYIQ5J-0.jpg
handypanda,LIGCROSTREEN3O,Strip Light,Crompton,Electricals & lighting,878.0,InStock,0,https://www.handypanda.in/products/crompton-strip-light-z92leb8,https://cdn.handypanda.in/products/LIGCROSTREEN3O-0.jpg
handypanda,MCBCBSMCB9WSVR,MCB DP,C&S,Electricals & lighting,720.0,OutOfStock,0,https://www.handypanda.in/products/c-and-s-mcb-dp-0m6umd7,https://cdn.handypanda.in/products/MCBCBSMCB9WSVR-primary.jpg
handypanda,MCBBICMCBUVC00,MCB Box,Bicco,Electricals & lighting,650.0,OutOfStock,0,https://www.handypanda.in/products/bicco-mcb-box-wixzyq6,https://cdn.handypanda.in/products/MCBBICMCBUVC00-0.jpg
handypanda,LIGCROSTRV60MS,Strip light driver,Crompton,Electricals & lighting,648.0,OutOfStock,0,https://www.handypanda.in/products/crompton-strip-light-driver-bweokyc,https://cdn.handypanda.in/products/LIGCROSTRV60MS-0.jpg
handypanda,ELERACELEV1USU,Element,Racold,Electricals & lighting,605.0,OutOfStock,0,https://www.handypanda.in/products/racold-element-b9ykcj5,https://cdn.handypanda.in/products/ELERACELEV1USU-primary.jpg
handypanda,WIRPOLOPEBK9I6,Open wire (3 core),Polycab,Electricals & lighting,605.0,OutOfStock,0,https://www.handypanda.in/products/polycab-open-wire-3-core-d8w3v5w,https://cdn.handypanda.in/products/WIRPOLOPEBK9I6-0.jpg
handypanda,INDBENSUB5G16Y,Sub meter,Bentex,Electricals & lighting,563.0,OutOfStock,0,https://www.handypanda.in/products/bentex-sub-meter-ysptiom,https://cdn.handypanda.in/products/INDBENSUB5G16Y-0.jpg
handypanda,LIGPOLSTRNYO1U,Strip light driver,Polycab,Electricals & lighting,510.0,InStock,0,https://www.handypanda.in/products/polycab-strip-light-driver-idzxbm1,https://cdn.handypanda.in/products/LIGPOLSTRNYO1U-0.jpg
handypanda,LIGJAQSURGSOCY,Surface light,Jaquar,Electricals & lighting,425.0,OutOfStock,0,https://www.handypanda.in/products/jaquar-surface-light-7tkf60q,https://cdn.handypanda.in/products/LIGJAQSURGSOCY-0.jpg
handypanda,SWIHAVFAN8S6WB,Fan Regulator,Havells,Electricals & lighting,361.0,OutOfStock,0,https://www.handypanda.in/products/havells-fan-regulator-ns3l81h,https://cdn.handypanda.in/products/SWIHAVFAN8S6WB-0.jpg
handypanda,LIGORISUR1A7RA,Surface light,Orient,Electricals & lighting,355.0,OutOfStock,0,https://www.handypanda.in/products/orient-surface-light-jsnhwvw,https://cdn.handypanda.in/products/LIGORISUR1A7RA-0.jpg
handypanda,APPLOCGEYLUUG7,Geyser element,Generic,Electricals & lighting,352.0,InStock,0,https://www.handypanda.in/products/generic-geyser-element-d8wx2d3,https://cdn.handypanda.in/products/APPLOCGEYLUUG7-0.jpg
handypanda,ELELOCGEYE4SIA,Geyser Element Round,Generic,Electricals & lighting,350.0,OutOfStock,0,https://www.handypanda.in/products/generic-geyser-element-round-eb45g26,https://cdn.handypanda.in/products/ELELOCGEYE4SIA-0.jpg
handypanda,APPHPLEXT11B8V,Extension cable,HPL,Electricals & lighting,305.0,OutOfStock,0,https://www.handypanda.in/products/hpl-extension-cable-byj4n9v,https://cdn.handypanda.in/products/APPHPLEXT11B8V-0.jpg?v=1777049596169
handypanda,SWIFYBAMP2FB7W,Dual Combined Box,Cona,Electricals & lighting,303.0,InStock,0,https://www.handypanda.in/products/cona-dual-combined-box-0ht1v0r,https://cdn.handypanda.in/products/SWIFYBAMP2FB7W-1.jpg
handypanda,SWILOCMOT4384C,Motor starter,Generic,Electricals & lighting,289.0,OutOfStock,0,https://www.handypanda.in/products/generic-motor-starter-jrfxq9n,https://cdn.handypanda.in/products/SWILOCMOT4384C-primary.jpg
handypanda,SWISCHSOCJN1OU,Socket,Schneider,Electricals & lighting,289.0,OutOfStock,0,https://www.handypanda.in/products/schneider-socket-yqeha87,https://cdn.handypanda.in/products/SWISCHSOCJN1OU-0.jpg
handypanda,LIGCROBULQSNU3,Bulb,Crompton,Electricals & lighting,245.0,OutOfStock,0,https://www.handypanda.in/products/crompton-bulb-zw7b8ad,https://cdn.handypanda.in/products/LIGCROBULQSNU3-0.jpg
handypanda,MCBANCMCB6Y74R,MCB SP,Anchor,Electricals & lighting,239.0,InStock,0,https://www.handypanda.in/products/anchor-mcb-sp-rlrtwcw,https://cdn.handypanda.in/products/MCBANCMCB6Y74R-0.jpg?v=1776844809344
handypanda,SWIANCMIN3ZQYW,Mini MCB,Anchor,Electricals & lighting,220.0,InStock,0,https://www.handypanda.in/products/anchor-mini-mcb-uqkfzt4,https://cdn.handypanda.in/products/SWIANCMIN3ZQYW-0.jpg
handypanda,LIGPOLSPOZXVGW,Spot light,Polycab,Electricals & lighting,216.0,OutOfStock,0,https://www.handypanda.in/products/polycab-spot-light-uv9er40,https://cdn.handypanda.in/products/LIGPOLSPOZXVGW-0.jpg
handypanda,LIGPOLPANM6UIN,Surface light,Polycab,Electricals & lighting,214.0,OutOfStock,0,https://www.handypanda.in/products/polycab-surface-light-0rd6kpf,https://cdn.handypanda.in/products/LIGPOLLEDX6IBX-1.jpg
handypanda,SWILEGSOC5YT58,Socket,Legrand,Electricals & lighting,199.0,OutOfStock,0,https://www.handypanda.in/products/legrand-socket-w141fer,https://cdn.handypanda.in/products/SWILEGSOC5YT58-primary.jpg
handypanda,ACCGENCABVS8JF,Cable tie,Generic,Electricals & lighting,189.0,InStock,0,https://www.handypanda.in/products/generic-cable-tie-e5nl5nd,https://cdn.handypanda.in/products/ACCGENCABVS8JF-0.jpg
handypanda,LIGCRODOW3KFRR,Concealed downlight,Crompton,Electricals & lighting,184.0,OutOfStock,0,https://www.handypanda.in/products/crompton-concealed-downlight-9jyu8u4,https://cdn.handypanda.in/products/LIGCRODOW3KFRR-0.jpg
handypanda,WIRPOLMCBECZRE,MCB SP,Girish,Electricals & lighting,182.0,OutOfStock,0,https://www.handypanda.in/products/girish-mcb-sp-nnfczzj,https://cdn.handypanda.in/products/WIRPOLMCBECZRE-0.jpg
handypanda,WIRANCFAN75VTA,Fan Regulator,Anchor,Electricals & lighting,179.0,OutOfStock,0,https://www.handypanda.in/products/anchor-fan-regulator-2om8gjm,https://cdn.handypanda.in/products/WIRANCFAN75VTA-0.jpg
handypanda,SWISCHSWIXEOO9,Switch,Schneider,Electricals & lighting,176.0,OutOfStock,0,https://www.handypanda.in/products/schneider-switch-vlmy8n0,https://cdn.handypanda.in/products/SWISCHSWIXEOO9-0.jpg
handypanda,SWIMKXSOCDOJ9I,Socket,North-West,Electricals & lighting,167.0,OutOfStock,0,https://www.handypanda.in/products/north-west-socket-si5ish5,https://cdn.handypanda.in/products/SWIMKXSOCDOJ9I-0.jpg
handypanda,SWIGIRDUA6M3QY,Dual Combined Box,Girish,Electricals & lighting,165.0,InStock,0,https://www.handypanda.in/products/girish-dual-combined-box-fokx6iq,https://cdn.handypanda.in/products/SWIGIRDUA6M3QY-0.jpg
handypanda,LIGPHIBATADI1M,Batten,Philips,Electricals & lighting,159.0,OutOfStock,0,https://www.handypanda.in/products/philips-batten-q6u29vg,https://cdn.handypanda.in/products/LIGPHIBATADI1M-0.jpg
handypanda,SWILEGPLABC0M2,Plate,Legrand,Electricals & lighting,147.0,OutOfStock,0,https://www.handypanda.in/products/legrand-plate-ct91v21,https://cdn.handypanda.in/products/SWILEGPLABC0M2-0.jpg
handypanda,ELEGENSUB8M8WI,Submersible Cooler Pump,Generic,Electricals & lighting,147.0,OutOfStock,0,https://www.handypanda.in/products/generic-submersible-cooler-pump-i2thu8j,https://cdn.handypanda.in/products/ELEGENSUB8M8WI-0.jpg?v=1778391528184
handypanda,WIRGREDINPTF1V,Ding Dong bell,Anchor,Electricals & lighting,143.0,InStock,0,https://www.handypanda.in/products/anchor-ding-dong-bell-2k6pvxf,https://cdn.handypanda.in/products/WIRGREDINPTF1V-0.jpg
handypanda,SWINORSWIVC509,Switch,North-West,Electricals & lighting,137.0,OutOfStock,0,https://www.handypanda.in/products/north-west-switch-f85k54x,https://cdn.handypanda.in/products/SWINORSWIVC509-0.jpg
handypanda,ELELTXPANUMAT1,Panel indicator,L&T,Electricals & lighting,135.0,OutOfStock,0,https://www.handypanda.in/products/l-and-t-panel-indicator-ya3x7w7,https://cdn.handypanda.in/products/ELELTXPANUMAT1-0.jpg
handypanda,LIGPOLBATU7ZNE,Batten,Polycab,Electricals & lighting,133.0,InStock,0,https://www.handypanda.in/products/polycab-batten-6peohd1,https://cdn.handypanda.in/products/LIGLOCBATC3VEV-0.jpg
handypanda,MCBCBSMCBNRQAG,MCB SP,Havells,Electricals & lighting,130.0,OutOfStock,0,https://www.handypanda.in/products/havells-mcb-sp-xdrtbcu,https://cdn.handypanda.in/products/MCBCBSMCBNRQAG-0.jpg
handypanda,SWIHAVAMPW66OC,Top plug,Havells,Electricals & lighting,126.0,InStock,0,https://www.handypanda.in/products/havells-top-plug-d6kzcuo,https://cdn.handypanda.in/products/SWIHAVAMPW66OC-0.jpg
handypanda,LIGHALBAT9FW78,Batten,Halonix,Electricals & lighting,121.0,InStock,0,https://www.handypanda.in/products/halonix-batten-4lwkxzi,https://cdn.handypanda.in/products/LIGHALBAT9FW78-0.jpg?v=1781611020933
handypanda,LIGORIBATHJNX6,Batten,Orient,Electricals & lighting,115.0,InStock,0,https://www.handypanda.in/products/orient-batten-v117qnu,https://cdn.handypanda.in/products/LIGFYBBATGOS86-0.jpg
handypanda,SWIANCCOMBXPNI,Combined Box,Anchor,Electricals & lighting,111.0,OutOfStock,0,https://www.handypanda.in/products/anchor-combined-box-t2n3re0,https://cdn.handypanda.in/products/SWIANCCOMBXPNI-1.jpg
handypanda,SWILOCFAN1F78N,Fan Regulator,Generic,Electricals & lighting,111.0,OutOfStock,0,https://www.handypanda.in/products/generic-fan-regulator-qf0ogjy,https://cdn.handypanda.in/products/SWILOCFAN1F78N-0.jpg
handypanda,LIGPOLDOWPSV30,Concealed downlight,Polycab,Electricals & lighting,104.0,OutOfStock,0,https://www.handypanda.in/products/polycab-concealed-downlight-w0eu8zw,https://cdn.handypanda.in/products/LIGPOLDOWILVPU-0.jpg
handypanda,ELELOCTHENS3TR,Thermostat Big,Generic,Electricals & lighting,98.0,OutOfStock,0,https://www.handypanda.in/products/generic-thermostat-big-naqzds5,https://cdn.handypanda.in/products/ELELOCTHENS3TR-0.jpg
handypanda,SWICBSPLA2DEGC,Plate,Girish,Electricals & lighting,96.0,InStock,0,https://www.handypanda.in/products/girish-plate-e6e86rn,https://cdn.handypanda.in/products/SWICBSPLA2DEGC-0.jpg
handypanda,SWIGIRCOMLCM67,Combined box,Girish,Electricals & lighting,95.0,OutOfStock,0,https://www.handypanda.in/products/girish-combined-box-cil3v1a,https://cdn.handypanda.in/products/SWIGIRCOMLCM67-0.jpg?v=1778761449427
